Date,Open,High,Low,Close,Adj Close,Volume
2015-08-27,-0.4111054109201466,-0.3916421543095181,-0.40735679567034627,-0.38340415099039576,-0.38340415099039576,1.0622677361437707
2015-08-28,-0.39193474735289513,-0.3802991971427193,-0.37215553552340647,-0.36274042257543554,-0.36274042257543554,0.004190908608820116
2015-08-31,-0.3664776290070874,-0.37624666227877,-0.35668481515232886,-0.3704283623796259,-0.3704283623796259,-0.03080675577645562
2015-09-01,-0.3946892574525619,-0.4056721036762976,-0.4282311150203922,-0.4401956363239645,-0.4401956363239645,0.4396224145582911
2015-09-02,-0.43969477440882204,-0.41778588400072536,-0.42018168757919994,-0.40024601453392017,-0.40024601453392017,-0.20845234592278755
2015-09-03,-0.3940007655109342,-0.39223687381585765,-0.38489065483107987,-0.40220129264464194,-0.40220129264464194,-0.43701861079566545
2015-09-04,-0.42881014796654765,-0.42545056017013205,-0.4141280583325393,-0.42215386289531964,-0.42215386289531964,-0.80121884926763
2015-09-08,-0.415215211576826,-0.3816209155392678,-0.39547369498302076,-0.3652956556287175,-0.3652956556287175,-0.4082315384128386
2015-09-09,-0.3626791275819908,-0.3645514978093922,-0.3769537168383178,-0.39535795487080083,-0.39535795487080083,-0.30166272340564376
2015-09-10,-0.39540025622016634,-0.3908492845879108,-0.37888191188500936,-0.3846927522255239,-0.3846927522255239,-0.3282354056051763
2015-09-11,-0.38535950016873294,-0.39162010774553985,-0.38502531373285026,-0.37411651215762487,-0.37411651215762487,-0.7481764797608113
2015-09-14,-0.37309734751004714,-0.3888449292896462,-0.36802982762648256,-0.3836485268508147,-0.3836485268508147,-0.9731070249373965
2015-09-15,-0.38220501936646645,-0.3709826418381634,-0.36215546988522757,-0.35587484415724996,-0.35587484415724996,-0.7262694661800339
2015-09-16,-0.3550151465870231,-0.3520191016299144,-0.33641591346634,-0.3354335221857343,-0.3354335221857343,-0.32374482830323975
2015-09-17,-0.3352004623969415,-0.3121538056070865,-0.31782887956770667,-0.32323534244491026,-0.32323534244491026,0.24593022019999342
2015-09-18,-0.3346451132451284,-0.3532305872065717,-0.3470660093722112,-0.3617629191337597,-0.3617629191337597,2.116780940407001
2015-09-21,-0.3575253355998815,-0.34746003351553845,-0.35280598190865065,-0.3667844226629458,-0.3667844226629458,-0.7061957616812398
2015-09-22,-0.3722309702932293,-0.39049680842479545,-0.3985453959069412,-0.4069116983803757,-0.4069116983803757,-0.14084649865234908
2015-09-23,-0.4055741550614143,-0.41076002046561466,-0.39919542617463355,-0.4135329009381424,-0.4135329009381424,-0.777076846525109
2015-09-24,-0.4178585433794989,-0.4333577485432993,-0.427580811055745,-0.41910987812119976,-0.41910987812119976,0.1509071326136032
2015-09-25,-0.41261607992637256,-0.4162662842494455,-0.43980028530054166,-0.4518828236996062,-0.4518828236996062,-0.22982378606388443
2015-09-28,-0.4534231247549363,-0.4709984924886166,-0.5111673136631993,-0.5234724743433399,-0.5234724743433399,0.39307902275221074
2015-09-29,-0.522108805471149,-0.5235281952142553,-0.5309876260402417,-0.5382700971987647,-0.5382700971987647,0.19299084558542093
2015-09-30,-0.5307055994945528,-0.5149163233753938,-0.5120417754338422,-0.5009869116837247,-0.5009869116837247,0.5974311884579953
2015-10-01,-0.5000279821884395,-0.5110181144592921,-0.5191715811068466,-0.5079634220962626,-0.5079634220962626,0.039744745412225606
2015-10-02,-0.5118237283329072,-0.48806791021849216,-0.5265482614330966,-0.4711467476577159,-0.4711467476577159,0.4465436713172391
2015-10-05,-0.4668626826954446,-0.42626547645571755,-0.44760311178544304,-0.41000016444318454,-0.41000016444318454,0.4011435228150921
2015-10-06,-0.40997247695712163,-0.4230719510053102,-0.422266984677957,-0.4276643893727137,-0.4276643893727137,0.2650975696470205
2015-10-07,-0.4253891104180739,-0.4032934945114757,-0.40574253103083074,-0.3856482862502254,-0.3856482862502254,0.7430659660941927
2015-10-08,-0.38553711427734505,-0.37692956804102246,-0.3725365216845129,-0.36200729499417866,-0.36200729499417866,-0.006046783680457131
2015-10-09,-0.36063534508335043,-0.3677229766958214,-0.3420212271010091,-0.3572968892584449,-0.3572968892584449,-0.24524212143314805
2015-10-12,-0.35661475823084415,-0.37267861410126907,-0.34957717893266477,-0.3594298212965522,-0.3594298212965522,-1.0832600621947608
2015-10-13,-0.36150172230016825,-0.3656307040021802,-0.3758102109610889,-0.39622452631812444,-0.39622452631812444,-0.5593559438057611
2015-10-14,-0.3956445773069748,-0.4013993720331023,-0.40222224079796387,-0.42037650993935355,-0.42037650993935355,-0.30941823879178637
2015-10-15,-0.41763645795208926,-0.38080599925368225,-0.4030967025686068,-0.3630515203688879,-0.3630515203688879,-0.24587039027585017
2015-10-16,-0.3607465233803443,-0.3754978856851192,-0.3652050013558078,-0.3640735050992526,-0.3640735050992526,-0.3600505278200429
2015-10-19,-0.36472263891405304,-0.36737050053270603,-0.3584786249942049,-0.3596519565126267,-0.3596519565126267,-0.6773880903199636
2015-10-20,-0.35901376894670867,-0.3658509007814261,-0.3506087427553732,-0.3619405730611453,-0.3619405730611453,-0.6318849469255704
2015-10-21,-0.3597912035259314,-0.3715773613445029,-0.3824019284209214,-0.402645834304161,-0.402645834304161,-0.3267213806891564
2015-10-22,-0.39739956740000915,-0.38684084285191794,-0.3803839607730496,-0.38138215094664063,-0.38138215094664063,0.5003894009835785
2015-10-23,-0.3752965084579008,-0.3728767643165368,-0.35829907979184444,-0.35574140029118323,-0.35574140029118323,0.16834416787089332
2015-10-26,-0.3559037594632397,-0.3743084466724401,-0.35410631614099014,-0.37031715915790364,-0.37031715915790364,-0.5759587204358567
2015-10-27,-0.37198664920642094,-0.39025456508157125,-0.3935676693896694,-0.4018901948511896,-0.4018901948511896,0.2800112300442775
2015-10-28,-0.40097598339769613,-0.3456538284325416,-0.3811015941885819,-0.3276124097428473,-0.3276124097428473,0.7756535500009062
2015-10-29,-0.3279364521045736,-0.34657897753801825,-0.3390392987782689,-0.3566969343158847,-0.3566969343158847,0.06584365110742535
2015-10-30,-0.3565480512526479,-0.3701677255525779,-0.34930813482607886,-0.365073520412643,-0.365073520412643,0.320508821675503
2015-11-02,-0.3643896463562276,-0.326183754973866,-0.3441738536506513,-0.3112370572758163,-0.3112370572758163,-0.19053123467194005
2015-11-03,-0.31145359165879266,-0.3064932158754081,-0.2983895533517706,-0.29903887753499225,-0.29903887753499225,0.33684381158575827
2015-11-04,-0.29701451371165194,-0.30741836498088476,-0.2916182906895776,-0.3017050425826264,-0.3017050425826264,0.13786797925522795
2015-11-05,-0.30139059994796047,-0.31669082715748426,-0.3042863542433207,-0.3010163962900585,-0.3010163962900585,0.1100799573271897
2015-11-06,-0.3020126560779699,-0.2990049122178272,-0.2997123307344052,-0.2808859008846251,-0.2808859008846251,0.4367076591077222
2015-11-09,-0.28079848117865613,-0.29984187506739096,-0.3024476581008545,-0.31492520705381527,-0.31492520705381527,-0.06453758298710248
2015-11-10,-0.31609650580788634,-0.32596355819462003,-0.3094655217193384,-0.3076598394921696,-0.3076598394921696,-0.12727177185429334
2015-11-11,-0.30592233580006034,-0.32127221069637474,-0.3080529717355236,-0.3290566954883867,-0.3290566954883867,-0.26016608131962965
2015-11-12,-0.3301800843712248,-0.34880352961552885,-0.36114662290976907,-0.3807377147153915,-0.3807377147153915,0.07349617160132171
2015-11-13,-0.3818497911492422,-0.39047476186081725,-0.3836576500496256,-0.3990905859374887,-0.3990905859374887,0.34373416987703237
2015-11-16,-0.3989989078772521,-0.3953424818708884,-0.39168436064356793,-0.37791613638471616,-0.37791613638471616,-0.2098736754357858
2015-11-17,-0.377251348318946,-0.37305313682836266,-0.36538427286121344,-0.38429296308206384,-0.38429296308206384,0.4967845797549598
2015-11-18,-0.3834046603076877,-0.36054278721286304,-0.3633663052133416,-0.3430989501182102,-0.3430989501182102,-0.019178632441854002
2015-11-19,-0.3427310294355166,-0.35994806770652354,-0.3391515145297442,-0.354252904484325,-0.354252904484325,-0.32639179703396837
2015-11-20,-0.35017265383649654,-0.3457420146884545,-0.3298241960065075,-0.33554445418008655,-0.33554445418008655,-0.015872496400749378
2015-11-23,-0.3356446332517608,-0.3332537116369331,-0.31771666381623137,-0.3239684700261672,-0.3239684700261672,-0.3677236472923885
2015-11-24,-0.3260038479029272,-0.32169055769088845,-0.31966730201321797,-0.30519329778889537,-0.30519329778889537,-0.06188031476714924
2015-11-25,-0.3045228450908282,-0.3021543445402781,-0.2846228702213888,-0.2847297351730353,-0.2847297351730353,-1.1247773032592243
2015-11-27,-0.2845080399661577,-0.2907896096700375,-0.26818818917544285,-0.2750423071968043,-0.2750423071968043,-2.552389504684495
2015-11-30,-0.27371208499490035,-0.28819053486543333,-0.26513893140181743,-0.2845298406013052,-0.2845298406013052,0.30900429221159686
2015-12-01,-0.28224217204010776,-0.28922564793026484,-0.2685245627329139,-0.27108726968667185,-0.27108726968667185,-0.2398657880578938
2015-12-02,-0.27122413164144077,-0.2877280947429632,-0.2793763732944859,-0.2987945016745733,-0.2987945016745733,0.005797628927861616
2015-12-03,-0.2960817006832159,-0.30622892596820567,-0.3302725116184991,-0.3457209051045255,-0.3457209051045255,0.37230495298614213
2015-12-04,-0.34508556883258357,-0.33455338346950336,-0.3250260146915962,-0.3172138236023338,-0.3172138236023338,0.2779822306670264
2015-12-07,-0.3174737608577197,-0.3362052626046526,-0.3450034291207041,-0.3596519565126267,-0.3596519565126267,0.10176826952291733
2015-12-08,-0.36372311890742065,-0.3788016439554177,-0.3681196002276628,-0.37053929437397815,-0.37053929437397815,0.23540414221242667
2015-12-09,-0.37098712919978855,-0.3747708867949103,-0.3872225528861278,-0.40060159361606146,-0.40060159361606146,0.4534237301192886
2015-12-10,-0.4005760126950964,-0.3983819502339844,-0.38435256661790806,-0.3936025713318091,-0.3936025713318091,-0.23674504282283243
2015-12-11,-0.39930993594225683,-0.41734549044223346,-0.4353833638436916,-0.45006098945495115,-0.45006098945495115,0.3667123303371707
2015-12-14,-0.4495134450328458,-0.4608229277705187,-0.463432375167332,-0.4672806727249613,-0.4672806727249613,0.6874178258135438
2015-12-15,-0.4641968440667949,-0.44577991190288596,-0.444912397022629,-0.4324190051697664,-0.4324190051697664,0.4207640497880027
2015-12-16,-0.42687754376490117,-0.4084472821321912,-0.4072448536158258,-0.3937137745535314,-0.3937137745535314,0.669918993620906
2015-12-17,-0.39269021743929716,-0.40595844014747823,-0.4038143359841392,-0.4239537277230003,-0.4239537277230003,0.39383088546560835
2015-12-18,-0.4243673547520428,-0.4421898171614068,-0.43717717368556763,-0.45581562056539415,-0.45581562056539415,2.8200609631320694
2015-12-21,-0.4527788329655281,-0.4522110559316571,-0.4368632432783916,-0.44088455384390257,-0.44088455384390257,-0.19026344795209982
2015-12-22,-0.4387397257209872,-0.4340403854450154,-0.4300022080150183,-0.418776810910773,-0.418776810910773,-0.43685381896807146
2015-12-23,-0.41528164738844425,-0.4026326353132015,-0.3955407507369511,-0.38515953452938745,-0.38515953452938745,-0.4747250408470176
2015-12-24,-0.38482638667631863,-0.38765575913750344,-0.3673797973587902,-0.3808489179371138,-0.3808489179371138,-2.6090160964414832
2015-12-28,-0.38207187657665187,-0.4002540261483797,-0.3933435115836736,-0.3954024361594897,-0.3954024361594897,-1.496001793382383
2015-12-29,-0.39324556659111026,-0.3849467203735445,-0.3737922433132171,-0.36805078325372953,-0.36805078325372953,-1.4450296212097138
2015-12-30,-0.3687879682519349,-0.3861799836536437,-0.37285045209168893,-0.3922250075193031,-0.3922250075193031,-1.6248278046039923
2015-12-31,-0.39242366069309,-0.41051777712239046,-0.40332113407155745,-0.4227760584822243,-0.4227760584822243,-1.3283055098270389
2016-01-04,-0.4262999589536893,-0.44410598620375846,-0.4818850238611498,-0.4833671680428844,-0.4833671680428844,0.37064673522097746
2016-01-05,-0.4817904028162021,-0.49126143566889946,-0.47242332013309757,-0.47932343918274417,-0.47932343918274417,-0.24553050713143754
2016-01-06,-0.4809907325775806,-0.49833166119250294,-0.5082524410943895,-0.5150291663135482,-0.5150291663135482,0.4033785119768357
2016-01-07,-0.522108805471149,-0.5391000597568293,-0.5641487490859695,-0.5812417343459546,-0.5812417343459546,1.165468618174513
2016-01-08,-0.577865806079869,-0.5806392814787846,-0.6061437150453973,-0.6220579275833226,-0.6220579275833226,0.7414901442428251
2016-01-11,-0.6205387481318829,-0.623588138992665,-0.63627774977084,-0.6316119116934868,-0.6316119116934868,0.682113588862862
2016-01-12,-0.6242263424265638,-0.6140511180483268,-0.6441925183102618,-0.6253907695065504,-0.6253907695065504,0.970468388684688
2016-01-13,-0.6225380593117258,-0.6278388240718821,-0.6945282621192855,-0.7020682387714485,-0.7020682387714485,1.1762212849250215
2016-01-14,-0.7005090259929696,-0.6654577903137575,-0.7081379800460791,-0.6676732179064321,-0.6676732179064321,1.3349158148980436
2016-01-15,-0.6710089495519681,-0.6867339344251618,-0.7432048549882035,-0.7075563889908131,-0.7075563889908131,1.5690747024198928
2016-01-19,-0.7012643604960829,-0.7001471177216235,-0.740424641321164,-0.7361076805543234,-0.7361076805543234,1.0127889899086722
2016-01-20,-0.7423824333896513,-0.7203000969425516,-0.8003790540618281,-0.726242463037022,-0.726242463037022,2.545064600834582
2016-01-21,-0.7251887097595549,-0.7074814987221613,-0.7249539209500863,-0.7306195303349591,-0.7306195303349591,1.1677551047823798
2016-01-22,-0.7245667892128345,-0.6913150491035159,-0.7077119707359053,-0.6788050672418875,-0.6788050672418875,0.9854026480603942
2016-01-25,-0.6809829986252052,-0.696623162672079,-0.7161648274884991,-0.7305529440156104,-0.7305529440156104,0.4700368062386087
2016-01-26,-0.7281654408699203,-0.6964469245905214,-0.7113442030232927,-0.68478196918209,-0.68478196918209,0.4252958250468377
2016-01-27,-0.6866030615382438,-0.6912931369698057,-0.709954096189773,-0.7185991401352056,-0.7185991401352056,0.8332585932342338
2016-01-28,-0.714925868280712,-0.7075255918501177,-0.7064339428053837,-0.7174437115387742,-0.7174437115387742,0.7704008104963475
2016-01-29,-0.716325358989944,-0.6614931728451847,-0.6993936360366046,-0.6460987079828294,-0.6460987079828294,1.5990565155527763
2016-02-01,-0.6496612251129728,-0.6573304051613443,-0.6611205381172669,-0.6527421511849405,-0.6527421511849405,0.3888253337024406
2016-02-02,-0.6562587079565337,-0.6721091311217746,-0.6951784292354555,-0.7050677422568795,-0.7050677422568795,0.5336979491360158
2016-02-03,-0.703041450665227,-0.7021514730198881,-0.7313888100548084,-0.7018238629110295,-0.7018238629110295,1.2647144963429995
2016-02-04,-0.7020862663941031,-0.6841129474868476,-0.6880260435636785,-0.6918475777856906,-0.6918475777856906,1.2856945558935606
2016-02-05,-0.6923565384076744,-0.7078999801469431,-0.7395277364002258,-0.7566602057475613,-0.7566602057475613,1.0144266086953875
2016-02-08,-0.7637965936402652,-0.7787324983128251,-0.8065896485120767,-0.7928325795685441,-0.7928325795685441,1.7421061213935927
2016-02-09,-0.7955626735906054,-0.7941720834715291,-0.8034955044378612,-0.8049196917013312,-0.8049196917013312,1.222682280817305
2016-02-10,-0.8007384300655357,-0.7758692680312864,-0.7895271066517786,-0.8058529850816879,-0.8058529850816879,0.5419169415372665
2016-02-11,-0.815466300418282,-0.8299627980664294,-0.8348629544901901,-0.8275386982270129,-0.8275386982270129,1.60238325057233
2016-02-12,-0.8233522312573706,-0.7991718140049333,-0.8074192239821295,-0.7869446402057194,-0.7869446402057194,0.7744279107831759
2016-02-16,-0.7853441678472711,-0.7473688413089671,-0.769056490310089,-0.7340413348355647,-0.7340413348355647,0.6443968593222853
2016-02-17,-0.7289651111085418,-0.703560974381545,-0.7121513353430505,-0.6999796524083453,-0.6999796524083453,1.0984704407683274
2016-02-18,-0.6975324304658935,-0.7094638074564473,-0.7018824992952405,-0.714244177867928,-0.714244177867928,0.506198312906267
2016-02-19,-0.7158811881351247,-0.7158070340898421,-0.7111647946694096,-0.7024681635285936,-0.7024681635285936,0.20376411131437866
2016-02-22,-0.7010643751447827,-0.683738424759754,-0.6839902451164119,-0.6764053830853317,-0.6764053830853317,0.11298441328853395
2016-02-23,-0.6769400405300111,-0.692614586505818,-0.680044082421849,-0.6977132765041711,-0.6977132765041711,-0.055989006930663734
2016-02-24,-0.7017086669341909,-0.6886280569035352,-0.7146849480537991,-0.6756498792460452,-0.6756498792460452,0.3833872033918386
2016-02-25,-0.6731414035216254,-0.6698628013408221,-0.6614120253741479,-0.6545420160126211,-0.6545420160126211,0.1783861698649027
2016-02-26,-0.653970875537663,-0.6519564207613828,-0.6364572949732005,-0.6420991891840081,-0.6420991891840081,0.41558340670801636
2016-02-29,-0.6414866374515675,-0.640503230774693,-0.6317934988631047,-0.6493870686173683,-0.6493870686173683,0.6624312649546036
2016-03-01,-0.6452406675578667,-0.6194033247448464,-0.6276456215128405,-0.603638334428192,-0.603638334428192,0.9009365369292447
2016-03-02,-0.6036561881500803,-0.5947571482409407,-0.5903590642671437,-0.5787974332870248,-0.5787974332870248,0.7432101589433375
2016-03-03,-0.5783322125940871,-0.5718292594246553,-0.5624447118452737,-0.5557341563291939,-0.5557341563291939,1.1707316571682964
2016-03-04,-0.5545633773631174,-0.5450687636631303,-0.5417723808478834,-0.5426694051410462,-0.5426694051410462,2.1679591023641627
2016-03-07,-0.5435895371166699,-0.531281057639575,-0.532534834925827,-0.5155179180343862,-0.5155179180343862,1.0538118554903535
2016-03-08,-0.5181991257490586,-0.5352236285441695,-0.5565254678034286,-0.5738871329795611,-0.5738871329795611,0.7175026338386735
2016-03-09,-0.5720902291343284,-0.5759920271084957,-0.5567720687597195,-0.563022035762554,-0.563022035762554,0.09589756066488109
2016-03-10,-0.5610719175690834,-0.5654639862272826,-0.5849554652881754,-0.5825303355810828,-0.5825303355810828,0.44471036223525584
2016-03-11,-0.5772882212686572,-0.5458836799487158,-0.5590590805141772,-0.5301601276067699,-0.5301601276067699,0.1376104920246123
2016-03-14,-0.5309499205813611,-0.5467867824902142,-0.5281400829223171,-0.5375147289731634,-0.5375147289731634,-0.4708524328985586
2016-03-15,-0.540479527633201,-0.5573145545108911,-0.5604043010471068,-0.5765755386715397,-0.5765755386715397,-0.39625323244459976
2016-03-16,-0.5773549282468535,-0.5709041103191786,-0.5645521783973709,-0.5591559608297995,-0.5591559608297995,0.11536359529942233
2016-03-17,-0.5588727566212297,-0.5308627106450613,-0.5505837806112884,-0.5219614666647672,-0.5219614666647672,0.6030032121285174
2016-03-18,-0.5197539949075041,-0.5126038539025066,-0.5009879765196147,-0.4988092271295584,-0.4988092271295584,2.6347422535133918
2016-03-21,-0.49876190543559995,-0.5111721715466033,-0.49168310114667313,-0.505675076775114,-0.505675076775114,-0.5854342505225116
2016-03-22,-0.5093799751316672,-0.5174933516160197,-0.5054946705776451,-0.5084302044001261,-0.5084302044001261,-0.5423205886282314
2016-03-23,-0.5085580692336469,-0.525664561035853,-0.537557174046734,-0.5565120364265097,-0.5565120364265097,-0.3146503793178959
2016-03-24,-0.5582065003390008,-0.564230454086647,-0.560157700090816,-0.5479797658193403,-0.5479797658193403,-0.5533822400554786
2016-03-28,-0.5465664038103244,-0.553372252466833,-0.5425795131676411,-0.546446788723793,-0.546446788723793,-1.1699405635092048
2016-03-29,-0.5468329605565315,-0.49888228757088604,-0.5381623180138363,-0.48234518331251963,-0.48234518331251963,-0.1263551173133017
2016-03-30,-0.47936915644093886,-0.4809538604274685,-0.4657418300720848,-0.47932343918274417,-0.47932343918274417,-0.36532386630305086
2016-03-31,-0.4788357717819465,-0.47998461819403543,-0.46170589477634116,-0.47134664222944594,-0.47134664222944594,-0.2366111494629123
2016-04-01,-0.47334898724201174,-0.4786631686580233,-0.4783201210246476,-0.46323667263745105,-0.46323667263745105,-0.20086162236423893
2016-04-04,-0.46270868188654574,-0.4764165700165345,-0.4647551525499665,-0.48354482197027,-0.48354482197027,-0.47305652359262834
2016-04-05,-0.4881880358917522,-0.5054677575475048,-0.49372351194484,-0.5117408056790094,-0.5117408056790094,0.21619559480850103
2016-04-06,-0.5109128797972919,-0.49930063456539975,-0.4959880805490027,-0.4829448670277098,-0.4829448670277098,-0.2000273637370443
2016-04-07,-0.48447820593767255,-0.5017894765501127,-0.5087231998566761,-0.5185396621641616,-0.5185396621641616,-0.14806644059881122
2016-04-08,-0.5156444654174027,-0.505842011414062,-0.4970418138250513,-0.5084966551057893,-0.5084966551057893,-0.6030154786289466
2016-04-11,-0.5065367935609834,-0.496195026510369,-0.49583097849693725,-0.5150958882465816,-0.5150958882465816,-0.38846681859078325
2016-04-12,-0.5143116816863669,-0.5029568689988135,-0.5017951088393725,-0.4898329573176099,-0.4898329573176099,0.30355586241177024
2016-04-13,-0.4876104510805403,-0.4532461689964886,-0.46854448688941935,-0.4360184635977576,-0.4360184635977576,0.2542110095365919
2016-04-14,-0.43518554538269894,-0.4484889506668449,-0.42672879243539713,-0.43899599766621417,-0.43899599766621417,-0.18450603347553443
2016-04-15,-0.4396283385972038,-0.44837871784695377,-0.42688562079050774,-0.43381880962661684,-0.43381880962661684,-0.25085534306056867
2016-04-18,-0.4359852156213205,-0.43221240265857663,-0.42666146298451196,-0.41524380318844517,-0.41524380318844517,-0.6469428001719721
2016-04-19,-0.4135269284619879,-0.4167507709358939,-0.40269327325720533,-0.41313311179468226,-0.41313311179468226,-0.04962392258984549
2016-04-20,-0.4128381653537822,-0.41406377873591316,-0.3993974145272891,-0.40855587869764515,-0.40855587869764515,0.24705286452547753
2016-04-21,-0.4078844943062618,-0.4210675957070456,-0.4080968722361737,-0.4230426749869877,-0.4230426749869877,0.23717565435906215
2016-04-22,-0.42278997876762053,-0.4147464156376293,-0.403455519276373,-0.3987797593714064,-0.3987797593714064,-0.1590559956014861
2016-04-25,-0.39924322896406056,-0.41727935075029876,-0.404935398711073,-0.4178657581747605,-0.4178657581747605,-0.6439971462537294
2016-04-26,-0.41603711747484623,-0.4072360654160702,-0.39630327045307356,-0.38980321833208786,-0.38980321833208786,-0.39943577461500884
2016-04-27,-0.38889144484762245,-0.3956729114700255,-0.3802720187185291,-0.38220424110527534,-0.38220424110527534,0.15974409436833142
2016-04-28,-0.3840267164376971,-0.3968179884942118,-0.39630327045307356,-0.41275529206819656,-0.41275529206819656,0.3757552818763915
2016-04-29,-0.4129048723319785,-0.43082481343062984,-0.4286794306323838,-0.43397449413702804,-0.43397449413702804,0.7824615123783834
2016-05-02,-0.4326753563698406,-0.4290406549116112,-0.4175136896636358,-0.411599863471765,-0.411599863471765,-0.10701267654945597
2016-05-03,-0.41565938243164524,-0.433555898758567,-0.4460110165992678,-0.4541714402481247,-0.4541714402481247,0.2352187514063834
2016-05-04,-0.4550002295727805,-0.46699005075262373,-0.45977769972964955,-0.4733464016288566,-0.4733464016288566,0.11694971664001458
2016-05-05,-0.47012807062812695,-0.4786852152220015,-0.46594354472778554,-0.48485593507711267,-0.48485593507711267,0.06542137204921572
2016-05-06,-0.48467805570568345,-0.48663622786258887,-0.47955339950305675,-0.46981366513389883,-0.46981366513389883,-0.15311319031887746
2016-05-09,-0.46930616473010667,-0.46707796814800034,-0.45374651363328394,-0.46197031204666733,-0.46197031204666733,-0.1610746954895126
2016-05-10,-0.46037610698229947,-0.4552064311667967,-0.4428498167711219,-0.4384627646566873,-0.4384627646566873,-0.3551376714598968
2016-05-11,-0.438761961380386,-0.4564620098714105,-0.45031599600159733,-0.4697691838452099,-0.4697691838452099,-0.1267155994361636
2016-05-12,-0.4689729010057032,-0.4753594103877248,-0.48024831607133917,-0.4834116493315733,-0.4834116493315733,-0.16749127727645394
2016-05-13,-0.4834119789528439,-0.4906228918951398,-0.484329137667673,-0.49709859610662566,-0.49709859610662566,-0.3760662335643348
2016-05-16,-0.49482999005411066,-0.47582185051019493,-0.47583139461448914,-0.4665030638550155,-0.4665030638550155,-0.4569378229560902
2016-05-17,-0.46777326006448194,-0.4787734014779144,-0.4963915098604042,-0.5076745649471547,-0.5076745649471547,0.16885914233212457
2016-05-18,-0.5082473123352202,-0.4955344361726311,-0.49663838451364983,-0.4959654081545386,-0.4959654081545386,0.16099033256451106
2016-05-19,-0.4982510276025844,-0.5109740213313356,-0.5145978312948859,-0.5141181135775357,-0.5141181135775357,-0.10118316564831822
2016-05-20,-0.5127565413613433,-0.49203252768706485,-0.4939252266005407,-0.475234957806545,-0.475234957806545,-0.4504594442338011
2016-05-23,-0.4743043070964246,-0.4810200001194032,-0.4587015233033059,-0.47725695785030015,-0.47725695785030015,-0.9161714485036696
2016-05-24,-0.47421536445882956,-0.43923826619368733,-0.4550244047153284,-0.4240646597173525,-0.4240646597173525,-0.32718485770426453
2016-05-25,-0.4212128739497763,-0.42478996983239414,-0.4015273242296814,-0.4113777282556905,-0.4113777282556905,-0.08842209849900785
2016-05-26,-0.41070571138412487,-0.42404119323874334,-0.3987919968632321,-0.41419957781373595,-0.41419957781373595,-0.7354051131222763
2016-05-27,-0.41319366473758445,-0.4080509817016557,-0.39343328418485385,-0.39042541391899255,-0.39042541391899255,-0.8917925575089822
2016-05-31,-0.3896024436152269,-0.3892855917086745,-0.3702048973264198,-0.3807821960040804,-0.3807821960040804,0.586451932944545
2016-06-01,-0.38091670695422813,-0.37946223429315556,-0.3741061737203931,-0.36245156542632767,-0.36245156542632767,-0.4324147391122581
2016-06-02,-0.36263465626319324,-0.3632959191047785,-0.34998088194102106,-0.34569866446018105,-0.34569866446018105,-0.32164373250141626
2016-06-03,-0.34564091798439667,-0.3641328819543422,-0.3578732073301479,-0.3600297762391124,-0.3600297762391124,-0.326731680178381
2016-06-06,-0.3592580900335171,-0.3444205651524424,-0.34029474671001825,-0.33172286053602085,-0.33172286053602085,-0.5180549920150149
2016-06-07,-0.33053558375502706,-0.3347074405568147,-0.3148017912474215,-0.3248350414734908,-0.3248350414734908,-0.42256842741351663
2016-06-08,-0.32384915827387106,-0.32056725837014405,-0.3032550641175671,-0.3048824712228131,-0.3048824712228131,-0.3944199233626165
2016-06-09,-0.3060112784376554,-0.32484025887387563,-0.30850156104446996,-0.32210215449282326,-0.32210215449282326,-0.6742982435525762
2016-06-10,-0.3278919807857761,-0.3465348844100618,-0.34569834568898655,-0.3604740466712614,-0.3604740466712614,-0.4428790201644771
2016-06-13,-0.3631010627774113,-0.37622461571479177,-0.37213309237311143,-0.38986994026512123,-0.38986994026512123,-0.5695421386489153
2016-06-14,-0.3918460758818781,-0.4019499984114854,-0.3906306273675193,-0.39626900760681333,-0.39626900760681333,-0.1907887219025557
2016-06-15,-0.39517817079275674,-0.39151014378618504,-0.375249679597622,-0.39298037574490446,-0.39298037574490446,-0.41227923767811625
2016-06-16,-0.3956890486257723,-0.41155289018722196,-0.4088591182553413,-0.3954469174481786,-0.3954469174481786,-0.3262167057171498
2016-06-17,-0.39324556659111026,-0.4053198963737185,-0.39004765285375737,-0.40320130795803233,-0.40320130795803233,0.9862987036229366
2016-06-20,-0.3989544365584546,-0.3713351180012787,-0.379061183390415,-0.37431667795672496,-0.37431667795672496,-0.4918736904060182
2016-06-21,-0.3728974977420363,-0.3895498816158769,-0.3759670393161995,-0.38282643669217997,-0.38282643669217997,-0.7334585096588221
2016-06-22,-0.3817163771928496,-0.38419767491935736,-0.3738820159143973,-0.3937137745535314,-0.3937137745535314,-0.8001168039205951
2016-06-23,-0.3875808967759854,-0.36010239365437113,-0.36758151201449096,-0.34205472474350096,-0.34205472474350096,-0.6664500327634119
2016-06-24,-0.36223468556059346,-0.38058553361389996,-0.4304059110233746,-0.4413288242760516,-0.4413288242760516,3.76182565885333
2016-06-27,-0.44911347433024607,-0.466725491984885,-0.5147322164997015,-0.5255164438040695,-0.5255164438040695,1.5307194045473893
2016-06-28,-0.5193984955237018,-0.4960409694230577,-0.5006291598118485,-0.486299949595282,-0.486299949595282,0.45400050151586757
